brake,transmission,tire,speed,car_model,result
brake1,transmission1,tire1,30,van,1
brake1,transmission2,tire1,30,van,1
brake1,transmission3,tire1,30,van,1
brake1,transmission1,tire2,30,van,1
brake1,transmission2,tire2,30,van,1
brake1,transmission3,tire2,30,van,1
brake1,transmission1,tire3,30,van,1
brake1,transmission2,tire3,30,van,1
brake1,transmission3,tire3,30,van,1
brake2,transmission1,tire1,30,van,1
brake2,transmission2,tire1,30,van,1
brake2,transmission3,tire1,30,van,1
brake2,transmission1,tire2,30,van,1
brake2,transmission2,tire2,30,van,1
brake2,transmission3,tire2,30,van,1
brake2,transmission1,tire3,30,van,1
brake2,transmission2,tire3,30,van,1
brake2,transmission3,tire3,30,van,1
brake3,transmission1,tire1,30,van,1
brake3,transmission2,tire1,30,van,1
brake3,transmission3,tire1,30,van,1
brake3,transmission1,tire2,30,van,1
brake3,transmission2,tire2,30,van,1
brake3,transmission3,tire2,30,van,1
brake3,transmission1,tire3,30,van,1
brake3,transmission2,tire3,30,van,1
brake3,transmission3,tire3,30,van,1
brake1,transmission1,tire1,35,van,1
brake1,transmission2,tire1,35,van,1
brake1,transmission3,tire1,35,van,1
brake1,transmission1,tire2,35,van,1
brake1,transmission2,tire2,35,van,1
brake1,transmission3,tire2,35,van,1
brake1,transmission1,tire3,35,van,1
brake1,transmission2,tire3,35,van,1
brake1,transmission3,tire3,35,van,1
brake2,transmission1,tire1,35,van,1
brake2,transmission2,tire1,35,van,1
brake2,transmission3,tire1,35,van,1
brake2,transmission1,tire2,35,van,1
brake2,transmission2,tire2,35,van,1
brake2,transmission3,tire2,35,van,1
brake2,transmission1,tire3,35,van,1
brake2,transmission2,tire3,35,van,1
brake2,transmission3,tire3,35,van,1
brake3,transmission1,tire1,35,van,1
brake3,transmission2,tire1,35,van,1
brake3,transmission3,tire1,35,van,1
brake3,transmission1,tire2,35,van,1
brake3,transmission2,tire2,35,van,1
brake3,transmission3,tire2,35,van,1
brake3,transmission1,tire3,35,van,1
brake3,transmission2,tire3,35,van,1
brake3,transmission3,tire3,35,van,1
brake1,transmission1,tire1,40,van,1
brake1,transmission2,tire1,40,van,1
brake1,transmission3,tire1,40,van,1
brake1,transmission1,tire2,40,van,1
brake1,transmission2,tire2,40,van,1
brake1,transmission3,tire2,40,van,1
brake1,transmission1,tire3,40,van,1
brake1,transmission2,tire3,40,van,1
brake1,transmission3,tire3,40,van,1
brake2,transmission1,tire1,40,van,1
brake2,transmission2,tire1,40,van,1
brake2,transmission3,tire1,40,van,1
brake2,transmission1,tire2,40,van,1
brake2,transmission2,tire2,40,van,1
brake2,transmission3,tire2,40,van,1
brake2,transmission1,tire3,40,van,1
brake2,transmission2,tire3,40,van,1
brake2,transmission3,tire3,40,van,1
brake3,transmission1,tire1,40,van,1
brake3,transmission2,tire1,40,van,1
brake3,transmission3,tire1,40,van,1
brake3,transmission1,tire2,40,van,1
brake3,transmission2,tire2,40,van,1
brake3,transmission3,tire2,40,van,1
brake3,transmission1,tire3,40,van,1
brake3,transmission2,tire3,40,van,1
brake3,transmission3,tire3,40,van,1
brake1,transmission1,tire1,45,van,1
brake1,transmission2,tire1,45,van,1
brake1,transmission3,tire1,45,van,1
brake1,transmission1,tire2,45,van,1
brake1,transmission2,tire2,45,van,1
brake1,transmission3,tire2,45,van,1
brake1,transmission1,tire3,45,van,1
brake1,transmission2,tire3,45,van,1
brake1,transmission3,tire3,45,van,1
brake2,transmission1,tire1,45,van,1
brake2,transmission2,tire1,45,van,1
brake2,transmission3,tire1,45,van,1
brake2,transmission1,tire2,45,van,1
brake2,transmission2,tire2,45,van,1
brake2,transmission3,tire2,45,van,1
brake2,transmission1,tire3,45,van,1
brake2,transmission2,tire3,45,van,1
brake2,transmission3,tire3,45,van,1
brake3,transmission1,tire1,45,van,1
brake3,transmission2,tire1,45,van,1
brake3,transmission3,tire1,45,van,1
brake3,transmission1,tire2,45,van,1
brake3,transmission2,tire2,45,van,1
brake3,transmission3,tire2,45,van,1
brake3,transmission1,tire3,45,van,1
brake3,transmission2,tire3,45,van,1
brake3,transmission3,tire3,45,van,1
brake1,transmission1,tire1,50,van,0
brake1,transmission2,tire1,50,van,0
brake1,transmission3,tire1,50,van,1
brake1,transmission1,tire2,50,van,1
brake1,transmission2,tire2,50,van,0
brake1,transmission3,tire2,50,van,0
brake1,transmission1,tire3,50,van,1
brake1,transmission2,tire3,50,van,1
brake1,transmission3,tire3,50,van,1
brake2,transmission1,tire1,50,van,1
brake2,transmission2,tire1,50,van,1
brake2,transmission3,tire1,50,van,1
brake2,transmission1,tire2,50,van,1
brake2,transmission2,tire2,50,van,0
brake2,transmission3,tire2,50,van,1
brake2,transmission1,tire3,50,van,1
brake2,transmission2,tire3,50,van,0
brake2,transmission3,tire3,50,van,0
brake3,transmission1,tire1,50,van,1
brake3,transmission2,tire1,50,van,1
brake3,transmission3,tire1,50,van,1
brake3,transmission1,tire2,50,van,1
brake3,transmission2,tire2,50,van,1
brake3,transmission3,tire2,50,van,0
brake3,transmission1,tire3,50,van,0
brake3,transmission2,tire3,50,van,1
brake3,transmission3,tire3,50,van,1
brake1,transmission1,tire1,55,van,1
brake1,transmission2,tire1,55,van,0
brake1,transmission3,tire1,55,van,0
brake1,transmission1,tire2,55,van,0
brake1,transmission2,tire2,55,van,1
brake1,transmission3,tire2,55,van,1
brake1,transmission1,tire3,55,van,1
brake1,transmission2,tire3,55,van,1
brake1,transmission3,tire3,55,van,0
brake2,transmission1,tire1,55,van,1
brake2,transmission2,tire1,55,van,0
brake2,transmission3,tire1,55,van,0
brake2,transmission1,tire2,55,van,1
brake2,transmission2,tire2,55,van,1
brake2,transmission3,tire2,55,van,0
brake2,transmission1,tire3,55,van,0
brake2,transmission2,tire3,55,van,0
brake2,transmission3,tire3,55,van,0
brake3,transmission1,tire1,55,van,0
brake3,transmission2,tire1,55,van,0
brake3,transmission3,tire1,55,van,0
brake3,transmission1,tire2,55,van,1
brake3,transmission2,tire2,55,van,1
brake3,transmission3,tire2,55,van,0
brake3,transmission1,tire3,55,van,1
brake3,transmission2,tire3,55,van,0
brake3,transmission3,tire3,55,van,1
brake1,transmission1,tire1,60,van,0
brake1,transmission2,tire1,60,van,1
brake1,transmission3,tire1,60,van,1
brake1,transmission1,tire2,60,van,1
brake1,transmission2,tire2,60,van,1
brake1,transmission3,tire2,60,van,0
brake1,transmission1,tire3,60,van,0
brake1,transmission2,tire3,60,van,1
brake1,transmission3,tire3,60,van,0
brake2,transmission1,tire1,60,van,0
brake2,transmission2,tire1,60,van,1
brake2,transmission3,tire1,60,van,0
brake2,transmission1,tire2,60,van,0
brake2,transmission2,tire2,60,van,1
brake2,transmission3,tire2,60,van,0
brake2,transmission1,tire3,60,van,1
brake2,transmission2,tire3,60,van,0
brake2,transmission3,tire3,60,van,0
brake3,transmission1,tire1,60,van,0
brake3,transmission2,tire1,60,van,1
brake3,transmission3,tire1,60,van,0
brake3,transmission1,tire2,60,van,0
brake3,transmission2,tire2,60,van,1
brake3,transmission3,tire2,60,van,1
brake3,transmission1,tire3,60,van,0
brake3,transmission2,tire3,60,van,0
brake3,transmission3,tire3,60,van,0
brake1,transmission1,tire1,65,van,1
brake1,transmission2,tire1,65,van,0
brake1,transmission3,tire1,65,van,0
brake1,transmission1,tire2,65,van,0
brake1,transmission2,tire2,65,van,0
brake1,transmission3,tire2,65,van,0
brake1,transmission1,tire3,65,van,1
brake1,transmission2,tire3,65,van,1
brake1,transmission3,tire3,65,van,0
brake2,transmission1,tire1,65,van,1
brake2,transmission2,tire1,65,van,1
brake2,transmission3,tire1,65,van,1
brake2,transmission1,tire2,65,van,0
brake2,transmission2,tire2,65,van,0
brake2,transmission3,tire2,65,van,1
brake2,transmission1,tire3,65,van,0
brake2,transmission2,tire3,65,van,1
brake2,transmission3,tire3,65,van,0
brake3,transmission1,tire1,65,van,0
brake3,transmission2,tire1,65,van,1
brake3,transmission3,tire1,65,van,0
brake3,transmission1,tire2,65,van,0
brake3,transmission2,tire2,65,van,0
brake3,transmission3,tire2,65,van,1
brake3,transmission1,tire3,65,van,1
brake3,transmission2,tire3,65,van,0
brake3,transmission3,tire3,65,van,0
brake1,transmission1,tire1,70,van,0
brake1,transmission2,tire1,70,van,0
brake1,transmission3,tire1,70,van,0
brake1,transmission1,tire2,70,van,0
brake1,transmission2,tire2,70,van,0
brake1,transmission3,tire2,70,van,1
brake1,transmission1,tire3,70,van,0
brake1,transmission2,tire3,70,van,0
brake1,transmission3,tire3,70,van,1
brake2,transmission1,tire1,70,van,1
brake2,transmission2,tire1,70,van,0
brake2,transmission3,tire1,70,van,1
brake2,transmission1,tire2,70,van,1
brake2,transmission2,tire2,70,van,1
brake2,transmission3,tire2,70,van,0
brake2,transmission1,tire3,70,van,0
brake2,transmission2,tire3,70,van,0
brake2,transmission3,tire3,70,van,1
brake3,transmission1,tire1,70,van,1
brake3,transmission2,tire1,70,van,1
brake3,transmission3,tire1,70,van,1
brake3,transmission1,tire2,70,van,0
brake3,transmission2,tire2,70,van,1
brake3,transmission3,tire2,70,van,0
brake3,transmission1,tire3,70,van,0
brake3,transmission2,tire3,70,van,0
brake3,transmission3,tire3,70,van,1
brake1,transmission1,tire1,75,van,0
brake1,transmission2,tire1,75,van,0
brake1,transmission3,tire1,75,van,0
brake1,transmission1,tire2,75,van,0
brake1,transmission2,tire2,75,van,0
brake1,transmission3,tire2,75,van,0
brake1,transmission1,tire3,75,van,0
brake1,transmission2,tire3,75,van,0
brake1,transmission3,tire3,75,van,0
brake2,transmission1,tire1,75,van,0
brake2,transmission2,tire1,75,van,0
brake2,transmission3,tire1,75,van,0
brake2,transmission1,tire2,75,van,0
brake2,transmission2,tire2,75,van,0
brake2,transmission3,tire2,75,van,0
brake2,transmission1,tire3,75,van,0
brake2,transmission2,tire3,75,van,0
brake2,transmission3,tire3,75,van,0
brake3,transmission1,tire1,75,van,0
brake3,transmission2,tire1,75,van,0
brake3,transmission3,tire1,75,van,0
brake3,transmission1,tire2,75,van,0
brake3,transmission2,tire2,75,van,0
brake3,transmission3,tire2,75,van,0
brake3,transmission1,tire3,75,van,0
brake3,transmission2,tire3,75,van,0
brake3,transmission3,tire3,75,van,0
brake1,transmission1,tire1,80,van,0
brake1,transmission2,tire1,80,van,0
brake1,transmission3,tire1,80,van,0
brake1,transmission1,tire2,80,van,0
brake1,transmission2,tire2,80,van,0
brake1,transmission3,tire2,80,van,0
brake1,transmission1,tire3,80,van,0
brake1,transmission2,tire3,80,van,0
brake1,transmission3,tire3,80,van,0
brake2,transmission1,tire1,80,van,0
brake2,transmission2,tire1,80,van,0
brake2,transmission3,tire1,80,van,0
brake2,transmission1,tire2,80,van,0
brake2,transmission2,tire2,80,van,0
brake2,transmission3,tire2,80,van,0
brake2,transmission1,tire3,80,van,0
brake2,transmission2,tire3,80,van,0
brake2,transmission3,tire3,80,van,0
brake3,transmission1,tire1,80,van,0
brake3,transmission2,tire1,80,van,0
brake3,transmission3,tire1,80,van,0
brake3,transmission1,tire2,80,van,0
brake3,transmission2,tire2,80,van,0
brake3,transmission3,tire2,80,van,0
brake3,transmission1,tire3,80,van,0
brake3,transmission2,tire3,80,van,0
brake3,transmission3,tire3,80,van,0
brake1,transmission1,tire1,30,hopper,1
brake1,transmission1,tire2,30,hopper,1
brake1,transmission1,tire3,30,hopper,1
brake1,transmission2,tire1,30,hopper,1
brake1,transmission2,tire2,30,hopper,1
brake1,transmission2,tire3,30,hopper,1
brake1,transmission3,tire1,30,hopper,1
brake1,transmission3,tire2,30,hopper,1
brake1,transmission3,tire3,30,hopper,1
brake2,transmission1,tire1,30,hopper,1
brake2,transmission1,tire2,30,hopper,1
brake2,transmission1,tire3,30,hopper,1
brake2,transmission2,tire1,30,hopper,1
brake2,transmission2,tire2,30,hopper,1
brake2,transmission2,tire3,30,hopper,1
brake2,transmission3,tire1,30,hopper,1
brake2,transmission3,tire2,30,hopper,1
brake2,transmission3,tire3,30,hopper,1
brake3,transmission1,tire1,30,hopper,1
brake3,transmission1,tire2,30,hopper,1
brake3,transmission1,tire3,30,hopper,1
brake3,transmission2,tire1,30,hopper,1
brake3,transmission2,tire2,30,hopper,1
brake3,transmission2,tire3,30,hopper,1
brake3,transmission3,tire1,30,hopper,1
brake3,transmission3,tire2,30,hopper,1
brake3,transmission3,tire3,30,hopper,1
brake1,transmission1,tire1,35,hopper,1
brake1,transmission1,tire2,35,hopper,1
brake1,transmission1,tire3,35,hopper,1
brake1,transmission2,tire1,35,hopper,1
brake1,transmission2,tire2,35,hopper,1
brake1,transmission2,tire3,35,hopper,1
brake1,transmission3,tire1,35,hopper,1
brake1,transmission3,tire2,35,hopper,1
brake1,transmission3,tire3,35,hopper,1
brake2,transmission1,tire1,35,hopper,1
brake2,transmission1,tire2,35,hopper,1
brake2,transmission1,tire3,35,hopper,1
brake2,transmission2,tire1,35,hopper,1
brake2,transmission2,tire2,35,hopper,1
brake2,transmission2,tire3,35,hopper,1
brake2,transmission3,tire1,35,hopper,1
brake2,transmission3,tire2,35,hopper,1
brake2,transmission3,tire3,35,hopper,1
brake3,transmission1,tire1,35,hopper,1
brake3,transmission1,tire2,35,hopper,1
brake3,transmission1,tire3,35,hopper,1
brake3,transmission2,tire1,35,hopper,1
brake3,transmission2,tire2,35,hopper,1
brake3,transmission2,tire3,35,hopper,1
brake3,transmission3,tire1,35,hopper,1
brake3,transmission3,tire2,35,hopper,1
brake3,transmission3,tire3,35,hopper,1
brake1,transmission1,tire1,40,hopper,1
brake1,transmission1,tire2,40,hopper,1
brake1,transmission1,tire3,40,hopper,1
brake1,transmission2,tire1,40,hopper,1
brake1,transmission2,tire2,40,hopper,1
brake1,transmission2,tire3,40,hopper,1
brake1,transmission3,tire1,40,hopper,1
brake1,transmission3,tire2,40,hopper,1
brake1,transmission3,tire3,40,hopper,1
brake2,transmission1,tire1,40,hopper,1
brake2,transmission1,tire2,40,hopper,1
brake2,transmission1,tire3,40,hopper,1
brake2,transmission2,tire1,40,hopper,1
brake2,transmission2,tire2,40,hopper,1
brake2,transmission2,tire3,40,hopper,1
brake2,transmission3,tire1,40,hopper,1
brake2,transmission3,tire2,40,hopper,1
brake2,transmission3,tire3,40,hopper,1
brake3,transmission1,tire1,40,hopper,1
brake3,transmission1,tire2,40,hopper,1
brake3,transmission1,tire3,40,hopper,1
brake3,transmission2,tire1,40,hopper,1
brake3,transmission2,tire2,40,hopper,1
brake3,transmission2,tire3,40,hopper,1
brake3,transmission3,tire1,40,hopper,1
brake3,transmission3,tire2,40,hopper,1
brake3,transmission3,tire3,40,hopper,1
brake1,transmission1,tire1,45,hopper,1
brake1,transmission1,tire2,45,hopper,1
brake1,transmission1,tire3,45,hopper,1
brake1,transmission2,tire1,45,hopper,1
brake1,transmission2,tire2,45,hopper,1
brake1,transmission2,tire3,45,hopper,1
brake1,transmission3,tire1,45,hopper,0
brake1,transmission3,tire2,45,hopper,1
brake1,transmission3,tire3,45,hopper,1
brake2,transmission1,tire1,45,hopper,0
brake2,transmission1,tire2,45,hopper,1
brake2,transmission1,tire3,45,hopper,0
brake2,transmission2,tire1,45,hopper,1
brake2,transmission2,tire2,45,hopper,0
brake2,transmission2,tire3,45,hopper,0
brake2,transmission3,tire1,45,hopper,1
brake2,transmission3,tire2,45,hopper,1
brake2,transmission3,tire3,45,hopper,0
brake3,transmission1,tire1,45,hopper,1
brake3,transmission1,tire2,45,hopper,1
brake3,transmission1,tire3,45,hopper,1
brake3,transmission2,tire1,45,hopper,1
brake3,transmission2,tire2,45,hopper,1
brake3,transmission2,tire3,45,hopper,1
brake3,transmission3,tire1,45,hopper,1
brake3,transmission3,tire2,45,hopper,1
brake3,transmission3,tire3,45,hopper,0
brake1,transmission1,tire1,50,hopper,1
brake1,transmission1,tire2,50,hopper,1
brake1,transmission1,tire3,50,hopper,1
brake1,transmission2,tire1,50,hopper,1
brake1,transmission2,tire2,50,hopper,1
brake1,transmission2,tire3,50,hopper,0
brake1,transmission3,tire1,50,hopper,1
brake1,transmission3,tire2,50,hopper,1
brake1,transmission3,tire3,50,hopper,1
brake2,transmission1,tire1,50,hopper,0
brake2,transmission1,tire2,50,hopper,1
brake2,transmission1,tire3,50,hopper,1
brake2,transmission2,tire1,50,hopper,1
brake2,transmission2,tire2,50,hopper,1
brake2,transmission2,tire3,50,hopper,1
brake2,transmission3,tire1,50,hopper,1
brake2,transmission3,tire2,50,hopper,1
brake2,transmission3,tire3,50,hopper,1
brake3,transmission1,tire1,50,hopper,1
brake3,transmission1,tire2,50,hopper,1
brake3,transmission1,tire3,50,hopper,1
brake3,transmission2,tire1,50,hopper,1
brake3,transmission2,tire2,50,hopper,1
brake3,transmission2,tire3,50,hopper,1
brake3,transmission3,tire1,50,hopper,0
brake3,transmission3,tire2,50,hopper,0
brake3,transmission3,tire3,50,hopper,1
brake1,transmission1,tire1,55,hopper,0
brake1,transmission1,tire2,55,hopper,1
brake1,transmission1,tire3,55,hopper,0
brake1,transmission2,tire1,55,hopper,0
brake1,transmission2,tire2,55,hopper,1
brake1,transmission2,tire3,55,hopper,1
brake1,transmission3,tire1,55,hopper,1
brake1,transmission3,tire2,55,hopper,0
brake1,transmission3,tire3,55,hopper,1
brake2,transmission1,tire1,55,hopper,0
brake2,transmission1,tire2,55,hopper,0
brake2,transmission1,tire3,55,hopper,1
brake2,transmission2,tire1,55,hopper,1
brake2,transmission2,tire2,55,hopper,1
brake2,transmission2,tire3,55,hopper,0
brake2,transmission3,tire1,55,hopper,1
brake2,transmission3,tire2,55,hopper,1
brake2,transmission3,tire3,55,hopper,0
brake3,transmission1,tire1,55,hopper,1
brake3,transmission1,tire2,55,hopper,1
brake3,transmission1,tire3,55,hopper,1
brake3,transmission2,tire1,55,hopper,0
brake3,transmission2,tire2,55,hopper,1
brake3,transmission2,tire3,55,hopper,1
brake3,transmission3,tire1,55,hopper,0
brake3,transmission3,tire2,55,hopper,0
brake3,transmission3,tire3,55,hopper,0
brake1,transmission1,tire1,60,hopper,1
brake1,transmission1,tire2,60,hopper,0
brake1,transmission1,tire3,60,hopper,1
brake1,transmission2,tire1,60,hopper,1
brake1,transmission2,tire2,60,hopper,0
brake1,transmission2,tire3,60,hopper,1
brake1,transmission3,tire1,60,hopper,0
brake1,transmission3,tire2,60,hopper,1
brake1,transmission3,tire3,60,hopper,1
brake2,transmission1,tire1,60,hopper,1
brake2,transmission1,tire2,60,hopper,1
brake2,transmission1,tire3,60,hopper,1
brake2,transmission2,tire1,60,hopper,1
brake2,transmission2,tire2,60,hopper,1
brake2,transmission2,tire3,60,hopper,0
brake2,transmission3,tire1,60,hopper,1
brake2,transmission3,tire2,60,hopper,1
brake2,transmission3,tire3,60,hopper,1
brake3,transmission1,tire1,60,hopper,0
brake3,transmission1,tire2,60,hopper,1
brake3,transmission1,tire3,60,hopper,0
brake3,transmission2,tire1,60,hopper,1
brake3,transmission2,tire2,60,hopper,0
brake3,transmission2,tire3,60,hopper,1
brake3,transmission3,tire1,60,hopper,0
brake3,transmission3,tire2,60,hopper,1
brake3,transmission3,tire3,60,hopper,1
brake1,transmission1,tire1,65,hopper,1
brake1,transmission1,tire2,65,hopper,1
brake1,transmission1,tire3,65,hopper,1
brake1,transmission2,tire1,65,hopper,1
brake1,transmission2,tire2,65,hopper,1
brake1,transmission2,tire3,65,hopper,0
brake1,transmission3,tire1,65,hopper,1
brake1,transmission3,tire2,65,hopper,1
brake1,transmission3,tire3,65,hopper,1
brake2,transmission1,tire1,65,hopper,0
brake2,transmission1,tire2,65,hopper,1
brake2,transmission1,tire3,65,hopper,1
brake2,transmission2,tire1,65,hopper,1
brake2,transmission2,tire2,65,hopper,1
brake2,transmission2,tire3,65,hopper,0
brake2,transmission3,tire1,65,hopper,1
brake2,transmission3,tire2,65,hopper,1
brake2,transmission3,tire3,65,hopper,1
brake3,transmission1,tire1,65,hopper,0
brake3,transmission1,tire2,65,hopper,1
brake3,transmission1,tire3,65,hopper,1
brake3,transmission2,tire1,65,hopper,1
brake3,transmission2,tire2,65,hopper,1
brake3,transmission2,tire3,65,hopper,1
brake3,transmission3,tire1,65,hopper,0
brake3,transmission3,tire2,65,hopper,1
brake3,transmission3,tire3,65,hopper,1
brake1,transmission1,tire1,70,hopper,0
brake1,transmission1,tire2,70,hopper,0
brake1,transmission1,tire3,70,hopper,0
brake1,transmission2,tire1,70,hopper,1
brake1,transmission2,tire2,70,hopper,1
brake1,transmission2,tire3,70,hopper,1
brake1,transmission3,tire1,70,hopper,0
brake1,transmission3,tire2,70,hopper,0
brake1,transmission3,tire3,70,hopper,1
brake2,transmission1,tire1,70,hopper,1
brake2,transmission1,tire2,70,hopper,0
brake2,transmission1,tire3,70,hopper,1
brake2,transmission2,tire1,70,hopper,1
brake2,transmission2,tire2,70,hopper,0
brake2,transmission2,tire3,70,hopper,0
brake2,transmission3,tire1,70,hopper,1
brake2,transmission3,tire2,70,hopper,1
brake2,transmission3,tire3,70,hopper,0
brake3,transmission1,tire1,70,hopper,1
brake3,transmission1,tire2,70,hopper,1
brake3,transmission1,tire3,70,hopper,1
brake3,transmission2,tire1,70,hopper,0
brake3,transmission2,tire2,70,hopper,0
brake3,transmission2,tire3,70,hopper,0
brake3,transmission3,tire1,70,hopper,0
brake3,transmission3,tire2,70,hopper,1
brake3,transmission3,tire3,70,hopper,1
brake1,transmission1,tire1,75,hopper,0
brake1,transmission1,tire2,75,hopper,0
brake1,transmission1,tire3,75,hopper,0
brake1,transmission2,tire1,75,hopper,0
brake1,transmission2,tire2,75,hopper,0
brake1,transmission2,tire3,75,hopper,0
brake1,transmission3,tire1,75,hopper,0
brake1,transmission3,tire2,75,hopper,0
brake1,transmission3,tire3,75,hopper,0
brake2,transmission1,tire1,75,hopper,0
brake2,transmission1,tire2,75,hopper,0
brake2,transmission1,tire3,75,hopper,0
brake2,transmission2,tire1,75,hopper,0
brake2,transmission2,tire2,75,hopper,0
brake2,transmission2,tire3,75,hopper,0
brake2,transmission3,tire1,75,hopper,0
brake2,transmission3,tire2,75,hopper,0
brake2,transmission3,tire3,75,hopper,0
brake3,transmission1,tire1,75,hopper,0
brake3,transmission1,tire2,75,hopper,0
brake3,transmission1,tire3,75,hopper,0
brake3,transmission2,tire1,75,hopper,0
brake3,transmission2,tire2,75,hopper,0
brake3,transmission2,tire3,75,hopper,0
brake3,transmission3,tire1,75,hopper,0
brake3,transmission3,tire2,75,hopper,0
brake3,transmission3,tire3,75,hopper,0
brake1,transmission1,tire1,80,hopper,0
brake1,transmission1,tire2,80,hopper,0
brake1,transmission1,tire3,80,hopper,0
brake1,transmission2,tire1,80,hopper,0
brake1,transmission2,tire2,80,hopper,0
brake1,transmission2,tire3,80,hopper,0
brake1,transmission3,tire1,80,hopper,0
brake1,transmission3,tire2,80,hopper,0
brake1,transmission3,tire3,80,hopper,0
brake2,transmission1,tire1,80,hopper,0
brake2,transmission1,tire2,80,hopper,0
brake2,transmission1,tire3,80,hopper,0
brake2,transmission2,tire1,80,hopper,0
brake2,transmission2,tire2,80,hopper,0
brake2,transmission2,tire3,80,hopper,0
brake2,transmission3,tire1,80,hopper,0
brake2,transmission3,tire2,80,hopper,0
brake2,transmission3,tire3,80,hopper,0
brake3,transmission1,tire1,80,hopper,0
brake3,transmission1,tire2,80,hopper,0
brake3,transmission1,tire3,80,hopper,0
brake3,transmission2,tire1,80,hopper,0
brake3,transmission2,tire2,80,hopper,0
brake3,transmission2,tire3,80,hopper,0
brake3,transmission3,tire1,80,hopper,0
brake3,transmission3,tire2,80,hopper,0
brake3,transmission3,tire3,80,hopper,0
brake1,transmission1,tire1,30,etk800,1
brake1,transmission1,tire2,30,etk800,1
brake1,transmission1,tire3,30,etk800,1
